"LotFrontage","LotArea","OverallQual","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","TotalSF","SalePrice","MSSubClass_X150","MSSubClass_X160","MSSubClass_X180","MSSubClass_X190","MSSubClass_X20","MSSubClass_X30","MSSubClass_X40","MSSubClass_X45","MSSubClass_X50","MSSubClass_X60","MSSubClass_X70","MSSubClass_X75","MSSubClass_X80","MSSubClass_X85","MSSubClass_X90","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotShape_IR2","LotShape_IR3","LotShape_Reg","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","BldgType_X2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_X1.5Unf","HouseStyle_X1Story","HouseStyle_X2.5Fin","HouseStyle_X2.5Unf","HouseStyle_X2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallCond_X2","OverallCond_X3","OverallCond_X4","OverallCond_X5","OverallCond_X6","OverallCond_X7","OverallCond_X8","OverallCond_X9","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd.Sdng","Exterior1st_WdShing","Exterior2nd_AsphShn","Exterior2nd_Brk.Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd.Sdng","Exterior2nd_Wd.Shng","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_None","BsmtQual_TA","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtExposure_None","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_None","BsmtFinType1_Rec","BsmtFinType1_Unf","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_Y","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_None","FireplaceQu_Po","FireplaceQu_TA","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageType_None","GarageFinish_None","GarageFinish_RFn","GarageFinish_Unf","GarageQual_Fa","GarageQual_Gd","GarageQual_None","GarageQual_Po","GarageQual_TA","GarageCond_Fa","GarageCond_Gd","GarageCond_None","GarageCond_Po","GarageCond_TA","PavedDrive_P","PavedDrive_Y","Fence_GdWo","Fence_MnPrv","Fence_MnWw","Fence_None","MoSold_X2","MoSold_X3","MoSold_X4","MoSold_X5","MoSold_X6","MoSold_X7","MoSold_X8","MoSold_X9","MoSold_X10","MoSold_X11","MoSold_X12","YrSold_X2007","YrSold_X2008","YrSold_X2009","YrSold_X2010","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial"
0.438352573682804,-0.0485771098760895,-0.794845519971497,0.0581949826414301,0.73388893512937,-0.570615720278184,1.47879488522238,-1.07533598715783,0.29165513283957,0.0473825245604146,-0.794191816647714,-0.650505277578617,-0.819916708866412,3.94601723086828,-1.02501601844846,1.22821955119445,0.163780583957319,-0.934832953505124,0.605473833876222,0.229940372122265,0.311734952214563,-0.15690246151284,1.03586212190535,-0.704785298338949,-0.263049182047837,11.9640010843304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.1652887082829,0.00624620482814756,0.65475399707652,0.720492015978787,0.443241824284159,3.04846842824241,1.68318642979145,-0.971266062067148,0.61429945282107,0.438856471555517,1.71043554193681,1.75995884095522,1.1126494918381,-0.241065779922135,0.789909188974235,1.22821955119445,0.163780583957319,1.53492038133232,0.605473833876222,0.274008941683381,1.64944464421764,2.40381591513001,1.24329374011526,1.62973807621267,1.48634346558278,12.7396377562657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.0614160188547644,-0.0566691120464566,-0.794845519971497,-0.0742644240260413,-0.767787804237554,-0.570615720278184,0.190439194174687,-0.26992526254299,-0.198286241947151,-0.503876706922484,-0.794191816647714,-1.05289727155967,-0.819916708866412,-0.241065779922135,-1.02501601844846,1.22821955119445,0.163780583957319,-0.934832953505124,0.605473833876222,0.221126658210042,-1.02597473978852,-0.811203664368276,-0.751241050364632,-0.704785298338949,-0.787230833556065,11.7636841833174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.523664105695005,-0.396229753120486,1.37955375560053,0.455573202643844,0.00727115801634215,-0.570615720278184,1.62577307457542,0.0603836301361301,1.64437131883608,1.5493641987457,-0.794191816647714,0.445867111819031,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,-1.06163414421565,-0.934832953505124,0.605473833876222,0.256381513858935,0.311734952214563,0.431497900767227,0.1582668140942,-0.280326502965928,1.17463350291405,12.5245263766487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.46853288089769,-0.612387361096417,-0.0700457614474884,1.08475538431433,0.927653675692844,0.368900748385381,0.50965744917581,-0.862671357624698,-0.492251066819184,-0.831436540122468,-0.794191816647714,-1.29199976073682,1.1126494918381,-0.241065779922135,-1.02501601844846,-0.760650954013878,-2.28704887238862,-2.16970962092384,-0.952526736891694,0.298246654941995,0.311734952214563,-0.246339316579411,0.525261215542501,-0.704785298338949,-1.10021308178671,11.870599909242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.0159825104422581,-0.238739160879716,-1.51964527849551,-0.0411495723591734,-0.719346619096686,-0.570615720278184,-0.572010163094181,0.239112414530996,-0.454011740006562,-0.788827130925722,-0.794191816647714,-1.26089699791702,-0.819916708866412,-0.241065779922135,-1.02501601844846,-0.760650954013878,0.163780583957319,-0.934832953505124,-0.952526736891694,0.276212370161437,0.311734952214563,-0.0439295919550674,-0.751241050364632,-0.704785298338949,-1.05949994380548,11.7320609948869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.470317594567321,-0.233479359468978,-1.51964527849551,-0.570987199029059,-0.622464248814949,-0.570615720278184,-1.01064819694464,0.84543284766801,-0.269984979720817,-0.434636416977772,0.289695411724181,-0.0828798561174232,-0.819916708866412,-0.241065779922135,0.789909188974235,-0.760650954013878,1.38919531213029,0.300043713913596,-0.952526736891694,0.196888944951428,-1.02597473978852,0.356182654395379,-0.751241050364632,-0.704785298338949,-0.190528905018786,11.8130300574206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.710953624157842,0.283801879271739,2.10435351412454,1.18409993931494,1.12141841625632,1.31953575513964,1.82327501651856,-0.23372702772884,1.53921317010137,1.43218832345465,-0.794191816647714,0.360334514064605,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,0.163780583957319,0.917482047622956,0.605473833876222,0.304856940376162,1.64944464421764,1.3917672920083,1.85761045558307,0.265406233942241,1.06267237346569,12.6760762747759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.470317594567321,-0.356073192350039,-1.51964527849551,-0.0411495723591734,-0.719346619096686,-0.570615720278184,-0.149447868704205,-0.717878418368097,-0.454011740006562,-0.788827130925722,-0.794191816647714,-1.26089699791702,-0.819916708866412,-0.241065779922135,-1.02501601844846,-0.760650954013878,0.163780583957319,-0.934832953505124,-0.952526736891694,0.265195227771158,0.311734952214563,0.883389378998319,0.014660309179648,-0.704785298338949,-1.05949994380548,11.6994050319128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.829762248656545,1.13437245740445,-0.0700457614474884,0.554917757644448,1.07297723111545,0.874794231511916,0.84495144363742,-1.12058378067552,-0.415772413193939,1.38425273810831,-0.794191816647714,0.325343905892339,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,0.163780583957319,-0.934832953505124,0.605473833876222,0.262991799293102,0.311734952214563,0.318525031209454,1.57837558491589,-0.0377786198956307,-0.000958356293723551,12.3104326608544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.288583560917296,-0.320266082746165,0.65475399707652,1.18409993931494,1.07297723111545,-0.114755658559768,0.652042570111562,-0.134181881989927,0.425492776683748,0.191189280599432,-0.794191816647714,-0.545533453061821,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,-1.06163414421565,-0.317394619795764,-0.952526736891694,0.304856940376162,0.311734952214563,0.751587697847584,0.301873319008753,-0.704785298338949,-0.123097770237388,12.1781874420406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.665520115745336,0.100619180140054,-0.794845519971497,-0.438527792361588,-1.30064084078711,-0.0424851609702631,-1.01064819694464,2.30014940926167,1.26675796656144,1.63990919328879,-0.794191816647714,0.511960482811088,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,1.38919531213029,1.53492038133232,-0.952526736891694,0.218923229731986,1.64944464421764,1.95663163979716,-0.751241050364632,-0.325804231041609,1.01687009323682,11.6082356447746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.83378566186737,-0.428901211883343,-1.51964527849551,-1.53131789736823,-1.68817032191406,-0.570615720278184,-0.661574997231186,0.137304879116199,-0.654768205772828,-0.831436540122468,-0.794191816647714,-0.592187597291508,-0.819916708866412,-0.241065779922135,-1.02501601844846,-0.760650954013878,-1.06163414421565,-0.934832953505124,-0.952526736891694,0.205702658863652,0.311734952214563,0.313817828311214,-0.751241050364632,-0.356122716425396,-1.1867284999968,11.5424842672118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.42442127122995,-0.514979884970623,1.37955375560053,0.786721719312523,0.540124194565896,-0.570615720278184,1.69926216925193,-0.344584121847174,1.29304750374511,1.21381510132133,-0.794191816647714,0.200932854613174,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,-1.06163414421565,-0.934832953505124,0.605473833876222,0.278415798639493,0.311734952214563,0.638614828289811,1.13957793101031,1.59941959082888,0.827299544511752,12.3737034869141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.120318014795261,-0.0900486209992208,0.65475399707652,1.05164053264747,0.879212490551975,1.88658119776499,0.794427691047315,-1.09795988391667,-0.444451908303406,-0.037836293833077,-0.794191816647714,-0.7127108032182,1.1126494918381,-0.241065779922135,0.789909188974235,-0.760650954013878,0.163780583957319,-0.317394619795764,0.605473833876222,0.296043226463939,0.311734952214563,-0.161609664411081,0.525261215542501,-0.37128195911729,-0.695626273098316,12.1415341243926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.211185031620273,0.093437528213853,0.65475399707652,0.886066274313126,0.685447749988501,0.552356626881817,-0.431921576367069,0.754937260632635,0.236686100546426,-0.0191946773095007,1.2177595290405,1.00766076525151,-0.819916708866412,-0.241065779922135,0.789909188974235,1.22821955119445,0.163780583957319,0.917482047622956,0.605473833876222,0.28502608407366,0.311734952214563,0.323232234107695,0.780561668723928,0.568591087780114,0.792947834340097,12.3126823805884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.438352573682804,-0.0485771098760895,-0.794845519971497,-0.339183237360984,-0.0896112122653949,-0.570615720278184,0.35349312298821,-0.67263062485041,-0.454011740006562,-0.0431624699826703,-0.794191816647714,-0.716598648570674,1.1126494918381,-0.241065779922135,-1.02501601844846,-0.760650954013878,0.163780583957319,-0.317394619795764,0.605473833876222,0.203499230385596,-1.02597473978852,-0.980662968704935,0.565151911352099,-0.704785298338949,-0.703259986469795,11.7860013850326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
